raw_line,ip,user,event,timestamp
Oct 29 18:32:45 server1 sshd[1245]: Failed password for root from 185.23.45.11 port 54421 ssh2,185.23.45.11,root,failed_login,2025-10-29 18:32:45
Oct 29 18:32:48 server1 sshd[1245]: Failed password for root from 185.23.45.11 port 54421 ssh2,185.23.45.11,root,failed_login,2025-10-29 18:32:48
Oct 29 18:32:51 server1 sshd[1245]: Failed password for root from 185.23.45.11 port 54421 ssh2,185.23.45.11,root,failed_login,2025-10-29 18:32:51
Oct 29 18:33:10 server1 sshd[1250]: Accepted password for admin from 192.168.0.25 port 60022 ssh2,192.168.0.25,admin,successful_login,2025-10-29 18:33:10
Oct 29 18:33:11 server1 sshd[1250]: Session opened for admin by (uid=0),,admin,,2025-10-29 18:33:11
Oct 29 22:15:45 server1 sudo:   admin : TTY=pts/0 ; PWD=/home/admin ; USER=root ; COMMAND=/bin/systemctl restart apache2,,admin,sudo_command,2025-10-29 22:15:45
Oct 30 02:41:07 server1 sshd[1340]: Failed password for invalid user test from 200.55.22.100 port 60233 ssh2,200.55.22.100,test,failed_login,2025-10-30 02:41:07
Oct 30 09:05:12 server1 CRON[1455]: (root) CMD (apt update),,root,cron_job,2025-10-30 09:05:12
Oct 30 09:06:01 server1 CRON[1460]: (root) CMD (logrotate /etc/logrotate.conf),,root,cron_job,2025-10-30 09:06:01
"192.168.0.25 - - [30/Oct/2025:10:45:33 +0000] ""GET /admin HTTP/1.1"" 200 1542 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)""",192.168.0.25,,web_request,2025-10-30 10:45:33
"192.168.0.25 - - [30/Oct/2025:10:46:01 +0000] ""POST /login HTTP/1.1"" 302 517 ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)""",192.168.0.25,,web_request,2025-10-30 10:46:01
"185.23.45.11 - - [30/Oct/2025:10:46:14 +0000] ""GET /wp-admin HTTP/1.1"" 404 213 ""-"" ""curl/7.64.1""",185.23.45.11,,web_request,2025-10-30 10:46:14
